tdat,season,visitID,surveyID,date,dts,dtf,bidID,trmt,area,observer,approach,wind,heat,precip,clouds,dry,moist,flooded,green,dead,straw,bare,residue,stub50,stub200,veg50,veg200,water50,water200,program,ID,IDNUM,comments,cover,clods,levee,American.Avocet,Baird.s.Sandpiper,Bar.tailed.Godwit,Black.bellied.Plover,Black.necked.Stilt,Dunlin,Greater.Yellowlegs,Killdeer,Least.Sandpiper,Lesser.Yellowlegs,Long.billed.Curlew,Long.billed.Dowitcher,Marbled.Godwit,Pectoral.Sandpiper,Red.necked.Phalarope,Semipalmated.Plover,Solitary.sandpiper,Unidentified.Dowitcher,Unidentified.Peep,Unidentified.Phalarope,Unidentified.Plover,Unidentified.shorebird,Unidentified.Yellowlegs,Western.Sandpiper,Whimbrel,Wilson.s.Phalarope,Wilson.s.Snipe,American.Bittern,Caspian.Tern,Cattle.Egret,Forster.s.Tern,Great.Blue.Heron,Great.Egret,Green.Heron,Sandhill.Crane,Snowy.Egret,White.faced.Ibis,American.Wigeon,Blue.winged.Teal,Bufflehead,Cackling.Goose,Canada.Goose,Canvasback,Cinnamon.Teal,Common.Gallinule,Eared.Grebe,Eurasian.Wigeon,Gadwall,Goldeneye,Greater.White.fronted.Goose,Green.winged.Teal,Horned.Grebe,Lesser.Scaup,Mallard,Mute.Swan,Northern.Pintail,Northern.Shoveler,Pied.billed.Grebe,Redhead,Ross.s.Goose,Ruddy.Duck,Snow.Goose,Sora,Trumpeter.Swan,Tundra.Swan,Unidentified.dabbling.duck,Unidentified.dark.Goose,Unidentified.diving.duck,Unidentified.duck,Unidentified.Grebe,Unidentified.Swan,Unidentified.white.Goose,Wood.Duck,Virginia.Rail,American.Coot,Cooper.s.Hawk,Sharp.shinned.Hawk,Red.shouldered.Hawk,Red.tailed.Hawk,Swainson.s.Hawk,Unidentified.Buteo,Double.crested.Cormorant,American.Crow,Common.Raven,Bald.Eagle,Golden.Eagle,American.Kestrel,Merlin,Peregrine.Falcon,Prairie.Falcon,California.Gull,Franklin.s.Gull,Herring.Gull,Ring.billed.Gull,Unidentified.Gull,Unidentified.small.Gull,Northern.Harrier,Belted.Kingfisher,White.tailed.Kite,American.White.Pelican,Turkey.Vulture,stubx,vegx,waterx,totbirds,shorebirds,wadingbirds,waterfowl,density,dens.shore,dens.wader,dens.wfowl,logdens.shore,logdens.wader,logdens.wfowl,richness,rich.shore,rich.wader,rich.wfowl,diversity,div.shore,div.wader,div.wfowl,waterxcm,stubxcm,vegxcm,date1,date2,date3,tdat2
t5,t5.fall2015,E4531,M258,11/4/2015,11/4/2015 15:31,11/4/2015 15:41,NA,Treatment,13.34,Simon Avery,Truck,leaves in motion,none,none,0,0,30,70,5,NA,0,5,yes,3,3,3,3,6,7,FR15-AUG/17,S4531,4531,,30,yes,sparsely vegetated,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6.5,10,10,0,0,0.749625187,0.749625187,0,0,0.559401586,0,0,2,2,0,0,0.325082973,0.325082973,0,0,16.51,7.62,7.62,11/4/2015,11/4/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4534,M287,11/4/2015,11/4/2015 15:47,11/4/2015 15:58,NA,Treatment,13.32,Simon Avery,Truck,air felt on face,none,none,0,0,10,90,0,NA,5,5,yes,6,6,0,0,3,NA,FR15-AUG/17,S4534,4534,,20,yes,sparsely vegetated,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,3,0,0,0.225225225,0.225225225,0,0,0.203124684,0,0,1,1,0,0,0,0,0,0,7.62,15.24,0,11/4/2015,11/4/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4537,M305,11/3/2015,11/3/2015 11:06,11/3/2015 11:24,NA,Treatment,15.18,Regina Dingler,On foot,small trees sway,none,none,5,10,30,60,5,NA,5,5,yes,9,6,6,0,4,0,FR15-AUG/17,S4537,4537,"50m stake overgrown, estimated water depth.",40,yes,sparsely vegetated,0,0,0,0,0,0,0,11,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,3,2,262,262,0,0,17.25955204,17.25955204,0,0,2.904688343,0,0,3,3,0,0,0.199099933,0.199099933,0,0,5.08,19.05,7.62,11/3/2015,11/1/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E454,C008,8/21/2015,8/21/2015 17:08,8/21/2015 17:09,NA,Control,7.65,Simon Avery,Truck,leaves in motion,heavy,none,0,100,0,0,5,NA,0,0,,0,0,6,6,0,0,FR15-AUG/17,S454,454,,0,,thickly vegetated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.24,8/21/2015,8/19/2015,8/16/2015,Fall 2015
t5,t5.fall2015,E4540,M276,11/3/2015,11/3/2015 11:25,11/3/2015 11:38,NA,Treatment,13.95,Regina Dingler,On foot,small trees sway,none,none,5,80,10,10,10,NA,10,30,yes,6,9,1,0,0,0,FR15-AUG/17,S4540,4540,,40,yes,sparsely vegetated,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.5,0.5,0,7,6,0,0,0.501792115,0.430107527,0,0,0.357749635,0,0,3,2,0,0,1.004242473,0.693147181,0,0,0,19.05,1.27,11/3/2015,11/1/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4543,M297,11/3/2015,11/3/2015 11:47,11/3/2015 12:04,NA,Treatment,13.4,Regina Dingler,On foot,leaves lifted up,none,none,0,60,10,30,20,NA,5,10,yes,9,9,9,12,4,0,FR15-AUG/17,S4543,4543,,40,yes,sparsely vegetated,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.5,2,21,17,1,3,1.567164179,1.268656716,0.074626866,0.223880597,0.819187901,0.0719735,0.202026628,4,2,1,1,0.775129275,0.223718076,0,0,5.08,22.86,26.67,11/3/2015,11/1/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4546,M221,11/3/2015,11/3/2015 12:06,11/3/2015 12:33,NA,Treatment,16.98,Regina Dingler,On foot,small trees sway,none,none,0,0,10,90,5,NA,5,20,yes,3,3,1,3,3,2,FR15-AUG/17,S4546,4546,,30,yes,sparsely vegetated,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2.5,62,62,0,0,3.651354535,3.651354535,0,0,1.537158475,0,0,2,2,0,0,0.684799264,0.684799264,0,0,6.35,7.62,5.08,11/3/2015,11/1/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4549,M237,11/3/2015,11/3/2015 12:42,11/3/2015 13:05,NA,Treatment,8.43,Regina Dingler,On foot,leaves lifted up,none,none,0,5,5,90,40,NA,5,10,yes,9,9,6,9,2,4,FR15-AUG/17,S4549,4549,200m stake overgrown & hard to get exact depth reading ,30,yes,sparsely vegetated,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7.5,3,2,2,0,0,0.237247924,0.237247924,0,0,0.212889497,0,0,2,2,0,0,0.693147181,0.693147181,0,0,7.62,22.86,19.05,11/3/2015,11/1/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4552,M253,11/3/2015,11/3/2015 13:11,11/3/2015 13:47,NA,Treatment,15.58,Regina Dingler,On foot,leaves lifted up,light,heavy rain,0,10,20,70,10,NA,10,20,yes,1,6,1,9,3,4,FR15-AUG/17,S4552,4552,,40,yes,sparsely vegetated,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,5,3.5,59,59,0,0,3.78690629,3.78690629,0,0,1.565884334,0,0,4,4,0,0,0.417017972,0.417017972,0,0,8.89,8.89,12.7,11/3/2015,11/1/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4555,M285,11/3/2015,11/3/2015 14:16,11/3/2015 14:28,NA,Treatment,16.29,Regina Dingler,On foot,leaves in motion,light,none,0,50,10,40,40,NA,10,20,yes,0,1,12,1,1,1,FR15-AUG/17,S4555,4555,,30,yes,sparsely vegetated,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.5,1,6,6,0,0,0.368324125,0.368324125,0,0,0.313586725,0,0,1,1,0,0,0,0,0,0,2.54,1.27,16.51,11/3/2015,11/1/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4558,M233,11/3/2015,11/3/2015 14:45,11/3/2015 14:54,NA,Treatment,11.62,Regina Dingler,On foot,leaves in motion,none,none,5,0,10,90,5,NA,5,5,yes,6,9,3,3,4,5,FR15-AUG/17,S4558,4558,,40,yes,sparsely vegetated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,3,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.43,19.05,7.62,11/3/2015,11/1/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4561,M217,11/3/2015,11/3/2015 14:54,11/3/2015 15:08,NA,Treatment,11.79,Regina Dingler,On foot,leaves in motion,light,none,0,20,40,40,20,NA,20,10,yes,6,0,3,0,1,0,FR15-AUG/17,S4561,4561,,10,yes,sparsely vegetated,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.5,0.5,16,16,0,0,1.357082273,1.357082273,0,0,0.857424529,0,0,1,1,0,0,0,0,0,0,1.27,7.62,3.81,11/3/2015,11/1/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4564,M131,11/4/2015,11/4/2015 12:09,11/4/2015 12:19,NA,Treatment,10.4,John Gilardi,Truck,air felt on face,light,none,0,0,80,20,70,NA,40,10,yes,6,6,9,9,0,0,FR15-AUG/17,S4564,4564,,30,yes,sparsely vegetated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,9,0,1,0,0,0,0.096153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.24,22.86,11/4/2015,11/4/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4567,C034,11/4/2015,11/4/2015 12:49,11/4/2015 12:52,NA,Control,16.94,John Gilardi,Truck,leaves in motion,light,none,0,0,20,80,20,NA,0,0,yes,12,3,9,9,5,6,FR15-AUG/17,S4567,4567,Lots of Pipits.,20,yes,sparsely vegetated,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,9,5.5,17,12,5,0,1.003541913,0.708382527,0.295159386,0,0.535547032,0.258633766,0,2,1,1,0,0.605797499,0,0,0,13.97,19.05,22.86,11/4/2015,11/4/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4570,C014,11/4/2015,11/4/2015 13:01,11/4/2015 13:20,NA,Control,16.35,John Gilardi,Truck,leaves in motion,light,none,0,0,70,30,60,NA,50,5,yes,6,6,6,6,2,NA,FR15-AUG/17,S4570,4570,Unable t read depth at 200 due to veg.,20,yes,sparsely vegetated,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,8,8,0,0,0.489296636,0.489296636,0,0,0.398303952,0,0,2,2,0,0,0.376770161,0.376770161,0,0,5.08,15.24,15.24,11/4/2015,11/4/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4573,C027,11/4/2015,11/4/2015 13:27,11/4/2015 13:57,NA,Control,15.1,John Gilardi,Truck,leaves in motion,light,none,0,0,30,70,30,NA,10,0,yes,6,6,6,6,2,2,FR15-AUG/17,S4573,4573,"Merlin was perched on a clod, took a short flight, landed on another clod, then flew out of survey, flushed a few killdeer.  Harrier flushed a bunch of snipe just outside of survey area, none inside.  I scanned hard and couldn't find more than one I flushed on approach.",20,yes,sparsely vegetated,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6,6,2,9,6,0,0,0.59602649,0.397350993,0,0,0.334578297,0,0,5,2,0,0,1.303092404,0.450561209,0,0,5.08,15.24,15.24,11/4/2015,11/4/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4576,C033,11/4/2015,11/4/2015 14:05,11/4/2015 14:24,NA,Control,16.19,John Gilardi,Truck,leaves in motion,light,none,0,0,30,70,30,NA,0,0,yes,6,6,6,6,4,3,FR15-AUG/17,S4576,4576,Lots of pipits.  Flocks of Dunlin flying around but not landing in my survey.,30,yes,sparsely vegetated,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3.5,13,13,0,0,0.802964793,0.802964793,0,0,0.589432417,0,0,1,1,0,0,0,0,0,0,8.89,15.24,15.24,11/4/2015,11/4/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4579,C031,11/4/2015,11/4/2015 14:30,11/4/2015 14:49,NA,Control,14.89,John Gilardi,Truck,leaves lifted up,light,none,0,0,60,40,60,NA,30,0,yes,6,6,6,6,0,0,FR15-AUG/17,S4579,4579,,30,yes,bare dirt,0,0,0,0,0,0,0,24,23,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,58,58,0,0,3.895231699,3.895231699,0,0,1.588261609,0,0,3,3,0,0,1.047227374,1.047227374,0,0,0,15.24,15.24,11/4/2015,11/4/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4582,C022,11/4/2015,11/4/2015 14:50,11/4/2015 15:07,NA,Control,8.86,John Gilardi,Truck,leaves in motion,none,none,0,0,30,70,30,NA,10,0,yes,6,6,6,9,4,4,FR15-AUG/17,S4582,4582,Very difficult to pick out LESA in this stubble.,20,yes,sparsely vegetated,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7.5,4,22,22,0,0,2.483069977,2.483069977,0,0,1.247914082,0,0,2,2,0,0,0.398307114,0.398307114,0,0,10.16,15.24,19.05,11/4/2015,11/4/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4585,M183,11/4/2015,11/4/2015 15:39,11/4/2015 15:48,NA,Treatment,13.37,John Gilardi,Truck,air felt on face,none,none,0,0,100,0,90,NA,80,0,,6,6,6,6,0,0,FR15-AUG/17,S4585,4585,"RTHA perched on post, 3 m tall, on levee.",10,,thickly vegetated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,1,0,0,0,0.074794316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.24,15.24,11/4/2015,11/4/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4588,M173,11/4/2015,11/4/2015 15:56,11/4/2015 16:11,NA,Treatment,11.17,John Gilardi,Truck,air felt on face,none,none,0,0,95,5,90,NA,70,5,,6,6,9,9,0,0,FR15-AUG/17,S4588,4588,,20,,sparsely vegetated,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,20,19,0,0,1.790510295,1.700984781,0,0,0.99361644,0,0,3,2,0,0,0.746032665,0.576334128,0,0,0,15.24,22.86,11/4/2015,11/4/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4591,M255,11/4/2015,11/4/2015 16:33,11/4/2015 16:42,NA,Treatment,11.92,John Gilardi,Truck,smoke drifts,none,none,0,0,50,50,50,NA,30,0,,6,6,12,12,2,2,FR15-AUG/17,S4591,4591,,20,,sparsely vegetated,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,2,50,50,0,0,4.194630872,4.194630872,0,0,1.647625568,0,0,3,3,0,0,0.775485466,0.775485466,0,0,5.08,15.24,30.48,11/4/2015,11/4/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4594,M283,11/4/2015,11/4/2015 16:44,11/4/2015 17:02,NA,Treatment,12.85,John Gilardi,Truck,smoke drifts,none,none,0,0,20,80,20,NA,0,0,yes,6,6,12,12,3,4,FR15-AUG/17,S4594,4594,,20,yes,sparsely vegetated,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,3.5,3,2,0,0,0.233463035,0.155642023,0,0,0.144656054,0,0,2,1,0,0,0.636514168,0,0,0,8.89,15.24,30.48,11/4/2015,11/4/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4597,M211,11/4/2015,11/4/2015 11:48,11/4/2015 12:05,NA,Treatment,13.66,John Gilardi,Truck,leaves in motion,light,none,0,0,30,70,30,NA,20,5,yes,6,6,12,12,NA,NA,FR15-AUG/17,S4597,4597,"Unable to read depth stakes due to height of live rice grass.  It looks like 3-4"" in front of me.",5,yes,sparsely vegetated,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,NA,6,1,1,0,0.439238653,0.073206442,0.073206442,0,0.070650842,0.070650842,0,3,1,1,0,0.867563228,0,0,0,NA,15.24,30.48,11/4/2015,11/4/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4600,M273,11/4/2015,11/4/2015 9:56,11/4/2015 10:15,NA,Treatment,13.36,Billy Abbott,Truck,leaves in motion,none,none,0,0,10,90,5,NA,5,5,no,3,3,6,3,1,1,FR15-AUG/17,S4600,4600,,10,no,thickly vegetated,0,0,0,0,0,72,0,3,2,0,1,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,3,4.5,1,469,275,136,0,35.10479042,20.58383234,10.17964072,0,3.071944531,2.414094331,0,7,5,1,0,1.338193418,0.695341184,0,0,2.54,7.62,11.43,11/4/2015,11/4/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4603,M261,11/4/2015,11/4/2015 10:17,11/4/2015 10:37,NA,Treatment,9.39,Billy Abbott,Truck,leaves in motion,none,none,0,0,0,100,0,NA,5,0,no,3,3,0,0,3,4,FR15-AUG/17,S4603,4603,,10,no,thickly vegetated,0,0,0,0,0,0,0,5,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3.5,78,75,3,0,8.306709265,7.987220447,0.319488818,0,2.195803618,0.277244402,0,6,3,3,0,0.507983976,0.314814268,1.098612289,0,8.89,7.62,0,11/4/2015,11/4/2015,11/1/2015,Fall 2015
t5,t5.fall2015,E4606,M214,11/4/2015,11/4/2015 10:40,11/4/2015 10:52,NA,Treatment,10.99,Billy Abbott,Truck,leaves in motion,none,none,0,0,0,100,0,NA,0,0,no,0,0,0,0,7,6,FR15-AUG/17,S4606,4606,,5,no,thickly vegetated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.51,0,0,11/4/2015,11/4/2015,11/1/2015,Fall 2015
